,player,pos_grouped,fr,VORP,VORP/Gm,VORP/Yr,power_conf,picktier,ppg_pct,rpg_pct,apg_pct,spg_pct,bpg_pct,tov_pct,usg_pct,ortg_pct,efg_pct,ts_pct,obpm_pct,dbpm_pct,bpm_pct,porpag_pct,dporpag_pct,adj_oe_pct,drtg_pct,adj_de_pct,HGT_pct,WGT_pct,BMI_pct,BF_pct,WNGSPN_pct,STNDRCH_pct,HANDL_pct,HANDW_pct,STNDVERT_pct,LPVERT_pct,LANE_pct,SHUTTLE_pct,SPRINT_pct,BENCH_pct,PAN_pct,PBHGT_pct,PDHGT_pct
10,jajuan johnson,big,0,-0.1,-0.002777777778,-0.1,1,3,96.53465346534654,64.85148514851485,43.81188118811881,76.23762376237624,81.1881188118812,41.089108910891085,83.9108910891089,61.88118811881188,19.306930693069308,32.67326732673268,86.63366336633663,54.45544554455446,82.17821782178217,96.53465346534654,98.01980198019803,81.68316831683168,26.732673267326735,23.26732673267327,56.97674418604651,17.829457364341085,16.27906976744186,49.2,43.02325581395349,39.53488372093023,42.248062015503876,65.50387596899225,91.58415841584159,92.57425742574257,22.95918367346939,50.0,5.0,83.78378378378379,60.46511627906976,91.58415841584159,93.06930693069307
11,derrick caracter,big,0,-0.3,-0.007317073171,-0.3,0,5,66.33663366336634,50.99009900990099,50.495049504950494,81.68316831683168,16.33663366336634,96.03960396039604,83.9108910891089,12.871287128712872,63.11881188118812,63.366336633663366,29.207920792079207,35.148514851485146,26.237623762376238,30.198019801980198,57.42574257425742,25.742574257425744,18.81188118811881,26.732673267326735,35.27131782945737,98.44961240310077,98.44961240310077,93.60000000000001,21.31782945736434,39.53488372093023,42.248062015503876,76.35658914728683,12.376237623762377,17.82178217821782,98.9795918367347,50.0,96.0,98.64864864864865,69.76744186046511,6.435643564356436,12.376237623762377
12,cole aldrich,big,0,1.8,0.005309734513,0.225,1,2,36.13861386138614,83.16831683168317,34.15841584158416,59.900990099009896,96.53465346534654,33.16831683168317,29.7029702970297,76.23762376237624,55.1980198019802,59.900990099009896,67.32673267326733,94.05940594059405,87.12871287128714,52.97029702970298,80.6930693069307,60.396039603960396,2.9702970297029703,1.9801980198019802,56.97674418604651,48.837209302325576,49.224806201550386,63.2,85.27131782945736,89.14728682170544,42.248062015503876,25.581395348837212,2.9702970297029703,5.445544554455446,39.285714285714285,50.0,56.99999999999999,45.27027027027027,29.844961240310074,19.306930693069308,22.772277227722775
13,damion james,big,0,-0.3,-0.007692307692,-0.075,1,3,90.5940594059406,89.60396039603961,43.81188118811881,98.01980198019803,34.15841584158416,67.82178217821783,71.03960396039604,69.05940594059405,43.06930693069307,44.554455445544555,89.10891089108911,55.44554455445545,85.64356435643565,81.68316831683168,83.16831683168317,78.71287128712872,14.85148514851485,11.881188118811881,4.263565891472868,31.3953488372093,62.7906976744186,76.4,28.68217054263566,32.55813953488372,69.37984496124031,6.2015503875969,47.02970297029702,39.603960396039604,8.673469387755102,50.0,15.0,70.27027027027027,11.24031007751938,40.5940594059406,29.207920792079207
14,dexter pittman,big,0,-0.5,-0.01,-0.125,1,4,26.732673267326735,18.81188118811881,15.346534653465346,10.396039603960396,69.05940594059405,48.51485148514851,60.148514851485146,58.91089108910891,95.29702970297029,87.62376237623762,58.415841584158414,50.99009900990099,53.960396039603964,26.732673267326735,8.415841584158416,68.31683168316832,47.524752475247524,44.05940594059406,70.15503875968993,100.0,100.0,100.0,95.73643410852713,86.82170542635659,100.0,84.49612403100775,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,98.44961240310077,50.495049504950494,48.51485148514851
15,lavoy allen,big,0,-0.1,-0.0002577319588,-0.01666666667,0,5,37.62376237623762,94.55445544554455,94.05940594059405,31.683168316831683,50.0,30.693069306930692,26.237623762376238,67.82178217821783,43.06930693069307,26.732673267326735,60.396039603960396,79.20792079207921,69.3069306930693,69.3069306930693,97.02970297029702,36.13861386138614,12.376237623762377,12.871287128712872,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
16,lavoy allen,big,0,-0.1,-0.0002577319588,-0.01666666667,0,5,39.10891089108911,65.84158415841584,92.07920792079209,53.71287128712871,68.31683168316832,39.603960396039604,28.465346534653463,29.455445544554454,6.188118811881188,7.425742574257425,22.772277227722775,47.02970297029702,28.71287128712871,33.16831683168317,77.72277227722772,16.831683168316832,41.584158415841586,56.43564356435643,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
18,lazar hayward,wing,0,-0.3,-0.004166666667,-0.1,1,3,84.5360824742268,90.37800687285224,27.147766323024054,95.53264604810997,57.21649484536082,59.106529209621996,93.81443298969072,32.64604810996563,20.962199312714777,23.53951890034364,59.106529209621996,47.07903780068728,54.63917525773196,73.19587628865979,85.91065292096219,69.0721649484536,13.402061855670103,10.309278350515463,36.44578313253012,81.21212121212122,89.6969696969697,75.86206896551724,89.1566265060241,37.04819277108434,95.48192771084338,67.46987951807229,57.46268656716418,38.51851851851852,29.166666666666668,51.30208333333333,77.61194029850746,83.55263157894737,88.25301204819277,48.134328358208954,26.666666666666668
19,jordan crawford,g,0,1.3,0.00462633452,0.2166666667,0,3,91.71597633136095,81.06508875739645,23.964497041420117,46.44970414201183,38.16568047337278,62.1301775147929,84.02366863905326,50.29585798816568,56.80473372781065,45.562130177514796,91.71597633136095,33.13609467455622,82.24852071005917,73.96449704142012,44.37869822485207,79.28994082840237,37.278106508875744,39.64497041420118,54.166666666666664,60.416666666666664,51.041666666666664,20.652173913043477,35.41666666666667,82.29166666666666,11.458333333333332,36.45833333333333,62.19512195121951,21.951219512195124,58.536585365853654,51.85185185185185,97.5609756097561,52.083333333333336,20.833333333333336,86.58536585365853,43.90243902439025
20,landry fields,wing,0,2.6,0.01019607843,0.52,1,4,97.59450171821305,97.42268041237114,78.69415807560138,90.03436426116839,81.44329896907216,85.2233676975945,96.56357388316151,42.61168384879725,43.470790378006875,45.017182130584196,94.15807560137456,66.32302405498281,93.47079037800687,92.09621993127148,80.41237113402062,83.50515463917526,51.890034364261176,50.85910652920962,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
21,solomon alabi,big,0,-0.1,-0.003846153846,-0.05,1,5,41.089108910891085,22.277227722772277,15.346534653465346,43.56435643564357,82.67326732673267,56.43564356435643,43.06930693069307,43.31683168316832,34.4059405940594,60.396039603960396,31.18811881188119,82.17821782178217,52.97029702970298,37.62376237623762,59.4059405940594,41.584158415841586,15.346534653465346,14.356435643564355,95.34883720930233,53.100775193798455,22.093023255813954,8.0,87.59689922480621,96.89922480620154,69.37984496124031,25.581395348837212,1.4851485148514851,1.9801980198019802,100.0,50.0,99.0,45.27027027027027,42.63565891472868,34.15841584158416,18.81188118811881
24,evan turner,wing,0,0.5,0.0007092198582,0.05,1,1,95.53264604810997,98.62542955326461,99.65635738831615,92.78350515463917,87.97250859106529,100.0,99.65635738831615,36.08247422680412,59.79381443298969,63.05841924398625,85.2233676975945,94.84536082474226,96.21993127147766,97.59450171821305,99.65635738831615,92.43986254295532,2.7491408934707904,3.0927835051546393,66.56626506024097,61.81818181818181,57.878787878787875,88.96551724137932,18.072289156626507,60.8433734939759,59.93975903614458,67.46987951807229,13.432835820895523,18.51851851851852,49.621212121212125,51.30208333333333,67.16417910447761,50.0,65.66265060240963,18.65671641791045,26.666666666666668
25,jon leuer,big,0,2,0.005305039788,0.25,1,4,73.76237623762376,17.326732673267326,78.96039603960396,31.18811881188119,44.306930693069305,8.16831683168317,81.68316831683168,84.65346534653465,51.98019801980198,48.51485148514851,96.03960396039604,67.32673267326733,96.53465346534654,85.64356435643565,64.35643564356435,92.07920792079209,42.57425742574257,37.62376237623762,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
26,jon leuer,big,0,2,0.005305039788,0.25,1,4,91.58415841584159,35.64356435643564,81.43564356435643,26.732673267326735,18.81188118811881,35.64356435643564,95.04950495049505,75.24752475247524,30.198019801980198,35.396039603960396,93.06930693069307,15.841584158415841,75.24752475247524,97.02970297029702,68.31683168316832,94.55445544554455,84.15841584158416,72.27722772277228,78.29457364341084,26.356589147286826,13.953488372093023,17.599999999999998,15.503875968992247,12.4031007751938,20.155038759689923,51.55038759689923,55.44554455445545,79.20792079207921,5.612244897959184,50.0,60.0,77.7027027027027,36.04651162790697,28.217821782178216,56.43564356435643
27,chandler parsons,wing,0,10.2,0.02318181818,1.133333333,1,4,33.33333333333333,82.13058419243985,73.19587628865979,60.996563573883165,5.841924398625429,58.4192439862543,32.98969072164948,62.02749140893471,71.8213058419244,68.72852233676976,64.60481099656357,49.140893470790374,62.19931271477663,51.546391752577314,39.175257731958766,49.140893470790374,49.48453608247423,50.171821305841924,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
28,chandler parsons,stretch,0,10.2,0.02318181818,1.133333333,1,4,32.0,72.0,92.0,63.0,23.0,74.0,22.0,40.0,62.0,42.0,57.99999999999999,66.0,60.0,46.0,74.0,32.0,40.0,40.0,85.0,50.0,40.0,44.0,25.0,28.333333333333332,8.333333333333332,75.0,12.5,12.5,25.0,60.0,62.5,25.0,33.33333333333333,12.5,14.583333333333334
30,trevor booker,wing,0,4.2,0.007894736842,0.525,1,3,59.79381443298969,96.56357388316151,70.61855670103093,79.03780068728523,98.96907216494846,55.670103092783506,69.7594501718213,51.71821305841925,55.32646048109966,36.42611683848797,80.41237113402062,89.3470790378007,91.06529209621993,68.72852233676976,91.40893470790378,68.38487972508591,4.123711340206185,5.154639175257731,79.81927710843374,92.12121212121212,89.6969696969697,73.10344827586206,44.27710843373494,89.7590361445783,82.53012048192771,67.46987951807229,57.46268656716418,38.51851851851852,60.22727272727273,51.30208333333333,14.55223880597015,100.0,75.30120481927712,89.92537313432835,75.18518518518519
31,ekpe udoh,big,0,0.8,0.002083333333,0.1142857143,1,2,62.87128712871287,82.17821782178217,97.52475247524752,70.29702970297029,98.01980198019803,89.10891089108911,50.0,41.83168316831683,7.920792079207921,10.396039603960396,70.29702970297029,78.71287128712872,76.23762376237624,77.22772277227723,87.12871287128714,50.495049504950494,53.960396039603964,46.53465346534654,47.286821705426355,53.100775193798455,57.36434108527132,57.199999999999996,82.94573643410853,25.1937984496124,87.20930232558139,9.30232558139535,73.26732673267327,47.524752475247524,20.408163265306122,50.0,47.0,45.27027027027027,25.1937984496124,56.930693069306926,29.207920792079207
32,robert sacre,big,0,-1.4,-0.007407407407,-0.35,0,5,25.742574257425744,14.356435643564355,19.05940594059406,53.71287128712871,72.77227722772277,65.34653465346535,43.06930693069307,8.91089108910891,28.465346534653463,29.207920792079207,4.455445544554455,44.554455445544555,4.9504950495049505,10.396039603960396,24.257425742574256,8.415841584158416,61.88118811881188,64.85148514851485,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
33,robert sacre,big,0,-1.4,-0.007407407407,-0.35,0,5,48.51485148514851,26.237623762376238,50.99009900990099,63.11881188118812,69.05940594059405,78.21782178217822,65.34653465346535,43.31683168316832,7.920792079207921,49.00990099009901,27.22772277227723,47.524752475247524,34.15841584158416,39.10891089108911,37.12871287128713,45.04950495049505,50.0,55.44554455445545,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
34,robert sacre,big,0,-1.4,-0.007407407407,-0.35,0,5,40.099009900990104,24.257425742574256,26.237623762376238,11.881188118811881,49.504950495049506,53.46534653465347,49.257425742574256,48.76237623762376,20.544554455445542,58.415841584158414,22.277227722772277,26.732673267326735,18.81188118811881,35.148514851485146,28.71287128712871,31.18811881188119,54.45544554455446,67.32673267326733,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
35,james anderson,wing,0,-0.8,-0.003238866397,-0.16,1,3,98.62542955326461,63.57388316151202,66.66666666666666,80.9278350515464,67.86941580756015,79.38144329896907,95.87628865979381,72.33676975945016,54.46735395189003,74.22680412371135,98.96907216494846,50.171821305841924,95.87628865979381,99.3127147766323,63.57388316151202,96.90721649484536,53.95189003436426,49.140893470790374,45.78313253012048,47.27272727272727,54.848484848484844,82.41379310344827,23.795180722891565,69.57831325301204,36.44578313253012,0.6024096385542169,40.67164179104478,30.74074074074074,95.45454545454545,51.30208333333333,39.55223880597015,77.63157894736842,0.6024096385542169,63.059701492537314,48.148148148148145
37,luke harangody,big,0,-0.3,-0.004285714286,-0.15,1,5,98.51485148514851,74.25742574257426,75.24752475247524,22.772277227722775,8.91089108910891,51.98019801980198,100.0,57.920792079207914,16.584158415841586,23.26732673267327,80.6930693069307,0.9900990099009901,29.207920792079207,95.54455445544554,26.732673267326735,90.5940594059406,98.01980198019803,97.52475247524752,2.7131782945736433,59.68992248062015,91.86046511627907,84.0,0.7751937984496124,18.217054263565892,20.155038759689923,51.55038759689923,5.9405940594059405,6.9306930693069315,69.38775510204081,50.0,74.5,100.0,36.04651162790697,0.9900990099009901,0.9900990099009901
38,larry sanders,big,0,1.1,0.004621848739,0.1833333333,0,3,67.82178217821783,74.75247524752476,44.554455445544555,58.91089108910891,89.10891089108911,41.584158415841586,75.74257425742574,56.188118811881196,41.83168316831683,32.17821782178218,60.89108910891089,32.67326732673268,48.01980198019802,56.930693069306926,42.07920792079208,64.35643564356435,29.207920792079207,52.475247524752476,65.11627906976744,23.643410852713178,18.992248062015506,4.0,93.7984496124031,91.86046511627907,96.12403100775194,96.12403100775194,16.33663366336634,5.445544554455446,91.3265306122449,50.0,40.0,29.054054054054053,96.89922480620154,56.930693069306926,29.207920792079207
39,gani lawal,big,0,0,0,0.0,1,5,53.960396039603964,65.34653465346535,13.366336633663368,21.03960396039604,48.01980198019802,77.22772277227723,75.0,10.891089108910892,29.455445544554454,16.831683168316832,30.198019801980198,14.85148514851485,17.326732673267326,31.18811881188119,47.02970297029702,28.71287128712871,32.17821782178218,31.683168316831683,19.767441860465116,45.73643410852713,62.7906976744186,34.8,15.503875968992247,39.53488372093023,7.751937984496124,65.50387596899225,28.217821782178216,23.762376237623762,50.0,50.0,24.5,97.2972972972973,33.33333333333333,19.306930693069308,18.81188118811881
40,jarvis varnado,big,0,-0.1,-0.002702702703,-0.05,1,4,61.386138613861384,89.10891089108911,37.62376237623762,49.257425742574256,100.0,63.86138613861386,41.584158415841586,47.524752475247524,67.32673267326733,60.89108910891089,44.05940594059406,95.54455445544554,78.21782178217822,54.95049504950495,93.56435643564357,37.62376237623762,7.425742574257425,11.386138613861387,35.27131782945737,7.751937984496124,8.527131782945736,74.4,73.25581395348837,69.37984496124031,69.37984496124031,38.759689922480625,55.44554455445545,33.16831683168317,50.0,50.0,63.0,6.756756756756757,51.93798449612403,74.75247524752476,56.43564356435643
41,craig brackins,big,0,-0.2,-0.01176470588,-0.1,1,3,82.92079207920791,64.35643564356435,91.58415841584159,65.84158415841584,35.148514851485146,74.25742574257426,66.58415841584159,11.881188118811881,0.9900990099009901,1.9801980198019802,38.11881188118812,31.18811881188119,30.198019801980198,49.00990099009901,73.76237623762376,21.782178217821784,79.70297029702971,68.31683168316832,40.69767441860465,34.49612403100775,38.759689922480625,54.800000000000004,15.503875968992247,63.565891472868216,87.20930232558139,98.83720930232558,19.801980198019802,63.366336633663366,53.57142857142857,50.0,67.0,25.0,96.12403100775194,28.217821782178216,81.1881188118812
42,patrick patterson,big,0,7.4,0.01029207232,0.6727272727,1,2,67.32673267326733,40.099009900990104,42.32673267326732,55.44554455445545,45.04950495049505,11.386138613861387,8.663366336633663,98.51485148514851,81.93069306930693,82.17821782178217,83.66336633663366,43.56435643564357,74.75247524752476,89.10891089108911,73.26732673267327,77.22772277227723,59.900990099009896,58.415841584158414,29.844961240310074,58.139534883720934,71.70542635658916,13.200000000000001,34.883720930232556,32.55813953488372,69.37984496124031,76.35658914728683,40.099009900990104,47.524752475247524,19.387755102040817,50.0,28.999999999999996,92.56756756756756,79.84496124031007,34.15841584158416,34.65346534653465
43,quincy pondexter,wing,0,0.3,0.0008450704225,0.04285714286,1,3,92.09621993127148,88.65979381443299,37.45704467353952,74.74226804123711,65.63573883161511,54.29553264604811,72.85223367697594,92.09621993127148,63.57388316151202,79.55326460481099,90.03436426116839,55.670103092783506,89.00343642611683,93.47079037800687,72.85223367697594,93.12714776632302,28.865979381443296,23.367697594501717,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
44,mike scott,big,0,0.6,0.001081081081,0.06666666667,1,4,43.06930693069307,34.15841584158416,57.67326732673267,41.83168316831683,0.9900990099009901,40.099009900990104,64.85148514851485,16.33663366336634,20.544554455445542,13.613861386138614,42.07920792079208,5.9405940594059405,16.33663366336634,39.603960396039604,30.198019801980198,35.148514851485146,78.71287128712872,75.24752475247524,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
45,mike scott,big,0,0.6,0.001081081081,0.06666666667,1,4,78.71287128712872,88.61386138613861,77.22772277227723,7.425742574257425,10.891089108910892,86.63366336633663,88.86138613861387,44.306930693069305,4.9504950495049505,41.584158415841586,66.83168316831683,1.4851485148514851,18.316831683168317,79.70297029702971,35.64356435643564,66.33663366336634,88.11881188118812,97.02970297029702,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
46,mike scott,big,0,0.6,0.001081081081,0.06666666667,1,4,90.0990099009901,56.930693069306926,52.97029702970298,48.26732673267327,2.4752475247524752,72.27722772277228,96.03960396039604,68.31683168316832,60.148514851485146,78.46534653465346,91.0891089108911,41.584158415841586,84.15841584158416,92.07920792079209,83.66336633663366,89.60396039603961,12.871287128712872,20.792079207920793,15.503875968992247,61.627906976744185,80.62015503875969,81.6,4.263565891472868,3.10077519379845,7.751937984496124,14.728682170542637,28.217821782178216,33.16831683168317,46.42857142857143,50.0,78.0,77.7027027027027,8.13953488372093,1.9801980198019802,2.4752475247524752
47,festus ezeli,big,0,0,0,0.0,1,3,1.4851485148514851,1.4851485148514851,0.9900990099009901,2.4752475247524752,41.584158415841586,11.881188118811881,20.049504950495052,0.49504950495049505,45.79207920792079,5.198019801980198,0.49504950495049505,56.930693069306926,0.9900990099009901,0.49504950495049505,1.4851485148514851,0.49504950495049505,65.34653465346535,57.920792079207914,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
48,festus ezeli,big,0,0,0,0.0,1,3,52.97029702970298,23.26732673267327,1.9801980198019802,38.11881188118812,88.61386138613861,49.00990099009901,80.94059405940595,58.91089108910891,70.79207920792079,74.25742574257426,45.54455445544555,46.03960396039604,44.554455445544555,51.48514851485149,19.801980198019802,74.25742574257426,57.42574257425742,59.900990099009896,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
49,festus ezeli,big,0,0,0,0.0,1,3,24.752475247524753,19.801980198019802,9.158415841584159,15.841584158415841,76.73267326732673,80.6930693069307,72.27722772277228,5.9405940594059405,40.5940594059406,33.663366336633665,3.9603960396039604,51.98019801980198,7.425742574257425,19.306930693069308,21.287128712871286,21.287128712871286,62.37623762376238,49.00990099009901,73.64341085271317,94.57364341085271,91.86046511627907,22.400000000000002,93.7984496124031,47.674418604651166,42.248062015503876,91.86046511627907,94.55445544554455,47.524752475247524,88.77551020408163,50.0,47.0,94.5945945945946,83.33333333333334,96.03960396039604,48.51485148514851
50,markieff morris,big,0,2.3,0.002907711757,0.1642857143,1,2,9.900990099009901,12.376237623762377,50.0,19.05940594059406,24.752475247524753,26.732673267326735,28.465346534653463,45.04950495049505,78.46534653465346,70.79207920792079,30.693069306930692,70.29702970297029,46.03960396039604,13.366336633663368,10.396039603960396,28.217821782178216,25.247524752475247,18.81188118811881,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
51,markieff morris,big,0,2.3,0.002907711757,0.1642857143,1,2,58.91089108910891,57.42574257425742,68.8118811881188,66.33663366336634,31.683168316831683,68.8118811881188,68.06930693069307,81.93069306930693,90.84158415841584,88.11881188118812,82.17821782178217,63.366336633663366,80.19801980198021,64.35643564356435,52.475247524752476,80.19801980198021,16.33663366336634,13.861386138613863,24.8062015503876,61.627906976744185,76.74418604651163,80.80000000000001,4.263565891472868,25.1937984496124,7.751937984496124,3.10077519379845,28.217821782178216,23.762376237623762,50.0,50.0,71.0,54.054054054054056,1.937984496124031,10.396039603960396,12.376237623762377
52,kevin murphy,wing,0,-0.2,-0.01176470588,-0.2,0,5,62.19931271477663,13.402061855670103,50.51546391752577,14.261168384879724,2.405498281786942,91.75257731958763,77.14776632302406,14.776632302405499,25.42955326460481,33.67697594501718,16.151202749140893,0.3436426116838488,0.3436426116838488,17.18213058419244,0.3436426116838488,12.714776632302405,100.0,100.0,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
53,kevin murphy,wing,0,-0.2,-0.01176470588,-0.2,0,5,72.85223367697594,34.5360824742268,37.80068728522337,49.140893470790374,12.371134020618557,98.62542955326461,89.3470790378007,5.841924398625429,36.94158075601375,38.83161512027492,11.34020618556701,1.0309278350515463,1.0309278350515463,12.371134020618557,4.810996563573884,9.278350515463918,76.6323024054983,97.9381443298969,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
54,kevin murphy,wing,0,-0.2,-0.01176470588,-0.2,0,5,96.56357388316151,52.92096219931272,62.19931271477663,26.11683848797251,15.463917525773196,98.28178694158075,95.53264604810997,13.745704467353953,38.144329896907216,28.52233676975945,26.804123711340207,0.6872852233676976,2.7491408934707904,34.707903780068726,6.529209621993128,21.649484536082475,92.78350515463917,99.65635738831615,50.30120481927711,17.87878787878788,14.84848484848485,41.724137931034484,6.024096385542169,5.120481927710843,36.44578313253012,9.939759036144578,57.46268656716418,47.03703703703704,38.63636363636363,51.30208333333333,93.28358208955224,64.47368421052632,17.16867469879518,10.820895522388058,9.25925925925926
55,damian lillard,g,0,54.5,0.06055555556,4.192307692,0,2,88.75739644970415,61.53846153846154,43.786982248520715,30.76923076923077,24.85207100591716,63.31360946745562,76.03550295857988,67.45562130177515,50.0,68.04733727810651,77.51479289940828,6.508875739644971,42.60355029585799,62.1301775147929,10.059171597633137,55.62130177514793,81.65680473372781,88.75739644970415,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
56,damian lillard,g,0,54.5,0.06055555556,4.192307692,0,2,89.64497041420118,77.51479289940828,44.97041420118343,60.35502958579882,57.98816568047337,92.89940828402366,98.22485207100591,31.952662721893493,26.035502958579883,66.27218934911244,72.7810650887574,24.85207100591716,44.37869822485207,66.27218934911244,11.834319526627219,72.7810650887574,64.49704142011834,83.4319526627219,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
57,damian lillard,g,0,54.5,0.06055555556,4.192307692,0,2,98.81656804733728,82.24852071005917,55.02958579881657,55.62130177514793,47.337278106508876,52.662721893491124,95.85798816568047,89.94082840236686,67.45562130177515,88.16568047337277,96.44970414201184,20.118343195266274,84.61538461538461,94.67455621301775,8.875739644970414,93.49112426035504,68.63905325443787,91.12426035502959,47.69230769230769,46.92307692307692,46.15384615384615,57.25806451612904,67.6923076923077,16.923076923076923,84.375,91.40625,93.13725490196079,71.56862745098039,68.62745098039215,51.85185185185185,87.0,84.48275862068965,92.96875,73.52941176470588,54.90196078431373
58,kris joseph,wing,0,-0.1,-0.01,-0.1,1,5,21.649484536082475,57.0446735395189,36.94158075601375,80.06872852233677,41.40893470790378,45.70446735395189,21.8213058419244,48.6254295532646,32.47422680412371,54.123711340206185,19.93127147766323,70.44673539518901,27.491408934707906,23.711340206185564,51.20274914089347,23.711340206185564,20.618556701030926,10.996563573883162,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
59,kris joseph,wing,0,-0.1,-0.01,-0.1,1,5,50.51546391752577,48.797250859106526,54.63917525773196,87.2852233676976,70.79037800687286,73.19587628865979,50.0,35.39518900343643,47.07903780068728,53.608247422680414,34.36426116838488,66.66666666666666,45.36082474226804,41.580756013745706,81.09965635738831,37.45704467353952,27.491408934707906,20.618556701030926,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
